month,day,year,hour,THigh,TLow,RelHum,SoilTemp,WindSpeed,SolarRad,Precip,ET
1,2,1991,2400,-10.499,-21.7,79.34,6.423,R,4.328,5.25,W
1,3,1991,2400,-6.159,-24.001,78.224,6.055,R,1.163,8.999,W
1,4,1991,2400,-8.309,-20.2,85.378,5.607,R,1.764,4.945,W
1,5,1991,2400,-5.799,-16.5,96.873,6.078,R,2.097,2.177,W
1,6,1991,2400,-9.909,-25.801,87.721,6.645,R,2.142,2.773,W
1,7,1991,2400,-8.069,-28.001,83.145,-2.419,E,1.626,3.087,W
1,8,1991,2400,-2.469,-12.5,94.964,-1.999,E,3.188,1.772,W
1,9,1991,2400,-6.949,-13.9,87.288,-1.808,E,2.394,3.5,W
1,10,1991,2400,-7.069,-14.4,94.681,-1.792,E,2.135,2.729,W
1,11,1991,2400,-4.939,-9.289,96.252,-1.517,E,4.838,1.308,W
1,12,1991,2400,-6.469,-13.6,95.998,-1.4,E,2.867,2.854,W
1,13,1991,2400,9.382,-14,84.597,-1.344,E,2.33,6.641,W
1,14,1991,2400,9.572,-8.919,79.351,-0.97,E,1.319,9.524,W
1,15,1991,2400,-3.079,-12.5,99.856,-0.984,E,1.936,5.087,W
1,16,1991,2400,0.175,-9.049,100,-0.907,E,1.973,4.433,W
1,17,1991,2400,1.903,-15.3,99.133,-1.122,E,0.928,6.276,W
1,18,1991,2400,6.702,-10.799,91.351,-1.129,E,2.298,10.081,W
1,19,1991,2400,6.585,-2.079,84.297,-0.732,E,4.99,9.228,W
1,20,1991,2400,-0.667,-18.3,79.32,-0.602,E,5.739,8.41,W
1,21,1991,2400,-7.429,-22.8,79.578,-1.786,E,1.87,10.442,W
1,22,1991,2400,6.428,-17.2,80.403,-2.108,E,3.088,7.095,W
1,23,1991,2400,3.365,-4.519,75.504,-1.385,E,3.188,10.38,W
1,24,1991,2400,-5.19,R,-15.576,R,87.641,-1.508,E,8.703
1,25,1991,2400,-8.981,R,-23.019,R,92.947,-1.714,E,8.082
1,26,1991,2400,-3.302,R,-23.215,R,83.887,-1.462,E,11.408
1,27,1991,2400,2.037,R,-18.652,R,80.617,-1.338,E,11.38
1,28,1991,2400,-2.119,-11.4,78.214,-1.197,E,4.121,8.427,W
1,29,1991,2400,-10.399,-29.001,80.449,-1.314,E,4.344,10.42,W
1,30,1991,2400,1.057,-27.401,77.124,-1.781,E,2.041,11.892,W
1,31,1991,2400,5.066,-19.9,84.038,-2.157,E,1.523,11.738,W
2,1,1991,2400,8.742,-12.7,80.746,-1.454,E,2.074,11.959,W
2,2,1991,2400,7.832,-10.999,85.362,-0.978,E,2.08,11.772,W
2,3,1991,2400,10.252,-3.429,85.432,-0.622,E,2.431,11.175,W
2,4,1991,2400,14.933,-4.279,87.186,-0.38,E,1.126,12.085,W
2,5,1991,2400,14.463,-6.039,88.72,-0.18,E,1.004,12.576,W
2,6,1991,2400,4.95,-6.549,99.517,0.12,E,1.322,8.352,W
2,7,1991,2400,11.872,-4.209,93.404,0.28,E,2.222,12.722,W
2,8,1991,2400,14.973,-6.079,82.7,0.413,E,1.95,13.283,W
2,9,1991,2400,9.692,-2.579,91.656,0.698,E,3.014,12.287,W
2,10,1991,2400,10.702,-2.619,78.693,0.46,E,1.602,11.792,W
2,11,1991,2400,4.524,-4.829,92.092,0.605,E,2.746,12.261,W
2,12,1991,2400,9.852,-5.879,93.152,0.603,E,2.181,11.225,W
2,13,1991,2400,11.462,-2.429,82.993,1.441,E,5.116,7.81,W
2,14,1991,2400,-1.619,-10.699,65.948,0.174,E,8.619,10.802,W
2,15,1991,2400,-2.929,-15.1,58.025,-0.844,E,4.825,14.218,W
2,16,1991,2400,11.062,-6.749,49.9,-1.092,E,3.637,7.904,W
2,17,1991,2400,10.492,-1.509,80.905,-0.141,E,2.691,8.301,W
2,18,1991,2400,3.712,-3.079,98.371,0.211,E,4.445,1.746,W
2,19,1991,2400,5.843,-5.959,84.565,0.063,E,3.366,11.614,W
2,20,1991,2400,20.623,-1.699,67.913,1.469,E,3.046,14.28,W
2,21,1991,2400,19.103,-2.199,79.078,3.325,E,1.892,14.025,W
2,22,1991,2400,8.542,-2.929,79.351,2.695,E,2.8,13.762,W
2,23,1991,2400,8.822,-4.629,71.297,2.402,E,5.747,11.083,W
2,24,1991,2400,3.172,-9.579,74.726,1.038,E,2.923,14.538,W
2,25,1991,2400,2.056,-5.609,83.426,1.305,E,3.055,10.945,W
2,26,1991,2400,0.98,-8.189,87.777,0.696,E,3.079,7.389,W
2,27,1991,2400,9.772,-8.559,76.825,0.915,E,1.548,13.759,W
2,28,1991,2400,17.413,-2.509,66.228,3.436,E,2.619,15.036,W
3,1,1991,2400,14.803,-4.829,96.13,5.74,E,4.433,2.866,W
3,2,1991,2400,-4.089,-9.369,92.68,0.872,E,4.911,4.911,0.487
3,3,1991,2400,3.056,-9.369,80.48,-0.158,E,1.949,11.756,1.263
3,4,1991,2400,21.323,-3.589,76.062,2.198,E,2.357,15.895,3.711
3,5,1991,2400,20.063,-1.049,68.439,4.82,E,4.375,5.788,4.075
3,6,1991,2400,4.291,-6.199,69.196,3.036,E,6.147,17.235,2.876
3,7,1991,2400,9.302,-8.519,68.916,2.015,E,2.136,14.571,2.369
3,8,1991,2400,13.923,-2.079,64.636,3.289,E,3.901,14.122,3.737
3,9,1991,2400,15.093,-5.489,50.095,3.882,E,2.824,18.278,4.41
3,10,1991,2400,20.433,-0.207,44.548,4.946,E,4.321,11.137,6.221
3,11,1991,2400,21.183,-0.399,56.089,7.634,E,4.038,16.219,5.88
3,12,1991,2400,12.322,-0.437,94.467,6.347,E,6.656,0.601,0.857
3,13,1991,2400,0.175,-6.669,96.316,1.941,E,5.911,9.344,0.823
3,14,1991,2400,3.982,-9.129,84.432,1.16,E,2.811,18.344,1.891
3,15,1991,2400,4.137,-8.719,92.185,0.907,E,1.971,12.038,1.143
3,16,1991,2400,6.702,-0.399,96.534,1.823,E,2.411,7.332,0.72
3,17,1991,2400,6.546,1.903,97.821,3.129,E,4.747,3.469,0.366
3,18,1991,2400,18.303,0.252,84.037,5.688,E,2.88,16.25,3.199
3,19,1991,2400,17.763,-2.429,74.454,6.298,E,2.643,19.974,3.906
3,20,1991,2400,18.343,4.64,77.707,8.236,E,5.496,13.306,3.964
3,21,1991,2400,21.613,0.865,78.519,9.293,E,2.762,19.355,4.251
3,22,1991,2400,11.062,3.789,96.877,8.203,E,4.645,5.659,0.82
3,23,1991,2400,15.143,3.133,69.575,7.017,E,6.615,17.498,4.598
3,24,1991,2400,20.713,-1.969,62.221,8.122,E,2.228,18.422,4.467
3,25,1991,2400,26.374,0.52,58.181,9.978,E,3.743,16.017,6.819
3,26,1991,2400,29.254,11.832,57.965,13.643,E,4.565,20.015,8.013
3,27,1991,2400,12.362,-3.859,93.503,7.504,E,6.529,7.466,1.846
3,28,1991,2400,13.803,-3.319,75.484,5.525,E,3.618,21.661,3.966
3,29,1991,2400,5.882,-6.239,66.98,5.172,E,3.109,19.249,2.845
3,30,1991,2400,13.472,-8.519,65.395,5.158,E,3.458,19.215,4.291
3,31,1991,2400,20.623,1.019,52.814,8.444,E,3.227,21.031,5.946
4,1,1991,2400,24.583,-1.929,55.938,10.347,E,2.733,21.68,6.363
4,2,1991,2400,22.483,4.408,61.991,11,E,3.293,14.856,5.02
4,3,1991,2400,20.483,8.542,79.481,12.057,E,2.102,13.391,2.898
4,4,1991,2400,25.733,3.056,68.492,13.56,E,1.553,21.141,4.78
4,5,1991,2400,31.014,7.872,49.638,14.961,E,4.893,19.914,10.005
4,6,1991,2400,31.774,16.243,41.829,16.861,E,6.719,22.464,11.125
4,7,1991,2400,30.154,14.633,61.444,17.577,E,5.085,21.906,8.636
4,8,1991,2400,18.883,6.389,78.524,15.314,E,4.42,9.843,3.293
4,9,1991,2400,16.033,0.022,68.171,11.92,E,3.407,16.86,4.124
4,10,1991,2400,15.863,-2.929,58.024,10.177,E,4.569,15.589,5.308
4,11,1991,2400,9.852,3.558,89.099,7.791,E,8.442,1.625,0.926
4,12,1991,2400,18.343,4.175,95.634,8.733,E,6.327,5.384,1.681
4,13,1991,2400,13.182,6.194,95.996,10.638,E,4.272,4.08,0.76
4,14,1991,2400,15.013,4.717,85.369,10.689,E,2.813,17.011,2.901
4,15,1991,2400,17.463,3.558,73.862,11.173,E,3.052,23.86,4.677
4,16,1991,2400,16.113,4.524,73.66,10.874,E,4.236,16.651,4.118
4,17,1991,2400,15.903,6.467,79.674,11.129,E,3.896,12.617,3.053
4,18,1991,2400,11.992,7.092,95.461,10.307,E,3.945,5.01,0.808
4,19,1991,2400,9.772,5.882,95.556,8.802,E,4.529,3.705,0.61
4,20,1991,2400,16.203,2.902,77.717,11.285,E,2.054,17.396,3.198
4,21,1991,2400,16.373,0.175,79.055,10.685,E,1.864,13.153,2.632
4,22,1991,2400,19.013,2.594,76.68,12.277,E,3.222,22.765,4.776
4,23,1991,2400,16.073,1.327,67.692,12.662,E,3.785,26.103,5.475
4,24,1991,2400,20.943,-1.579,59.183,13.181,E,3.143,24.396,6.295
4,25,1991,2400,19.473,9.612,79.834,14.685,E,5.198,13.326,3.952
4,26,1991,2400,27.594,10.092,85.544,14.692,E,6.151,9.894,4.263
4,27,1991,2400,20.253,6.819,66.577,13.894,E,4.317,24.653,6.369
4,28,1991,2400,23.713,3.056,65.766,13.908,E,3.602,20.191,6.182
4,29,1991,2400,15.603,5.377,94.06,13.094,E,5.218,7.913,1.739
4,30,1991,2400,17.153,4.872,68.791,12.999,E,4.77,24.407,5.895
5,1,1991,2400,19.653,3.326,54.637,14.341,E,3.519,27.028,6.838
5,2,1991,2400,26.484,3.056,55.298,15.599,E,3.806,24.664,8.312
5,3,1991,2400,15.943,6.624,95.272,14.025,E,5.286,2.104,0.838
5,4,1991,2400,8.392,4.021,96.263,10.328,E,6.363,6.792,0.941
5,5,1991,2400,9.102,3.905,83.063,9.259,E,6.652,11.577,2.442
5,6,1991,2400,18.473,0.75,72.343,11.057,E,3.248,27.25,5.595
5,7,1991,2400,20.383,5.532,77.341,12.81,E,3.797,19,4.702
5,8,1991,2400,26.003,8.582,69.435,16.525,E,3.001,26.52,6.704
5,9,1991,2400,27.644,14.213,72.622,18.151,E,5.071,21.292,7.083
5,10,1991,2400,27.084,14.053,83.817,18.579,E,4.324,19.698,5.304
5,11,1991,2400,29.554,16.293,80.624,19.949,E,3.559,19.23,5.472
5,12,1991,2400,33.144,17.463,75.563,21.643,E,4.227,19.335,6.883
5,13,1991,2400,32.094,13.422,51.349,22.409,E,2.245,26.387,8.01
5,14,1991,2400,31.394,16.983,67.434,21.166,E,2.936,14.083,5.44
5,15,1991,2400,27.704,17.113,81.552,21.282,E,3.85,20.198,5.41
5,16,1991,2400,28.554,14.933,84.287,20.782,E,3.114,16.816,4.498
5,17,1991,2400,23.463,14.093,89.684,19.116,E,2.889,18.992,3.849
5,18,1991,2400,16.763,11.262,93.846,17.281,E,4.089,9.073,1.702
5,19,1991,2400,17.023,9.932,93.836,15.939,E,2.571,8.861,1.545
5,20,1991,2400,22.623,14.383,92.747,17.874,E,2.489,8.684,1.843
5,21,1991,2400,29.914,18.833,82.488,21.604,E,3.829,20.345,5.642
5,22,1991,2400,28.794,18.973,84.654,22.278,E,5.852,16.638,5.094
5,23,1991,2400,27.984,18.073,81.015,22.451,E,3.435,19.12,5.132
5,24,1991,2400,26.754,14.463,76.577,20.922,E,2.305,16.771,4.398
5,25,1991,2400,27.704,14.463,83.273,21.217,E,2.258,19.662,4.614
5,26,1991,2400,29.144,16.853,75.293,22.303,E,2.948,24.772,6.468
5,27,1991,2400,32.284,18.073,71.175,23.92,E,3.307,24.178,7.361
5,28,1991,2400,34.714,22.333,67.815,25.761,E,6.01,25.897,9.726
5,29,1991,2400,30.704,18.653,77.81,25.266,E,2.907,19.789,5.597
5,30,1991,2400,28.324,16.853,84.54,22.862,E,3.904,19.558,5.181
5,31,1991,2400,32.354,21.133,82.85,24.193,E,4.734,19.826,6.214
6,1,1991,2400,28.614,16.933,92.508,22.062,E,3.243,7.951,2.303
6,2,1991,2400,29.434,14.423,84.15,22.662,E,1.26,25.948,5.444
6,3,1991,2400,30.274,18.743,77.663,24.964,E,2.193,23.001,5.766
6,4,1991,2400,30.954,16.983,82.166,R,25.89,E,3.509,25.631
6,5,1991,2400,21.563,15.773,91.851,22.061,E,3.517,11.889,2.495
6,6,1991,2400,26.103,15.943,75.576,23.107,E,3.199,27.792,6.658
6,7,1991,2400,27.474,13.142,66.747,23.41,E,3.145,26.753,7.241
6,8,1991,2400,27.924,18.303,78.336,22.741,E,4.079,12.63,4.485
6,9,1991,2400,27.814,16.723,84.562,22.314,E,3.958,13.231,4.02
6,10,1991,2400,27.254,16.933,89.261,22.578,E,2.072,16.945,3.693
6,11,1991,2400,31.334,15.263,76.382,24.22,R,1.452,28.958,6.585
6,12,1991,2400,33.274,18.163,74.723,24.525,3.045,24.435,0,
6,13,1991,2400,31.144,16.893,80.212,24.178,3.693,19.276,64.4,5.835
6,14,1991,2400,34.994,17.063,76.795,23.842,4.14,24.636,2,
6,15,1991,2400,26.103,14.633,82.787,23.38,3.468,19.556,0,
6,16,1991,2400,28.384,11.752,68.021,23.475,1.571,29.49,0,6.617
6,17,1991,2400,31.014,14.133,74.152,24.018,2.593,22.667,0,6.282
6,18,1991,2400,32.814,18.073,75.266,25.888,1.732,23.62,0,6.036
6,19,1991,2400,32.094,19.103,70.51,26.906,2.611,25.428,0,7.089
6,20,1991,2400,33.884,19.563,64.578,26.654,4.005,26.659,0,9.124
6,21,1991,2400,25.043,16.723,88.393,23.486,3.77,8.011,13.502,2.42
6,22,1991,2400,20.763,16.373,94.727,20.936,3.173,6.884,0,1.368
6,23,1991,2400,22.823,15.773,93.154,20.67,2.148,9.437,0,1.877
6,24,1991,2400,27.644,17.153,89.15,22.213,2.785,21.237,0,4.652
6,25,1991,2400,34.108,R,20.343,R,77.069,22.383,5.138,R
6,26,1991,2400,36.654,25.523,60.249,26.403,6.218,25.302,0,10.792
6,27,1991,2400,36.064,23.913,67.108,27.599,4.867,27.349,0,10.04
6,28,1991,2400,35.134,23.863,64.679,28.39,4.488,26.49,0,9.624
6,29,1991,2400,35.924,23.163,58.233,28.702,3.643,27.487,0,9.771
6,30,1991,2400,35.494,21.663,63.911,28.91,4.583,27.445,5.221,10.021
7,1,1991,2400,33.674,19.693,75.32,28.24,2.056,26.723,0,6.86
7,2,1991,2400,32.354,17.503,62.53,27.804,2.322,28.195,0,7.777
7,3,1991,2400,29.974,15.053,62.163,26.859,2.741,26.936,0,7.566
7,4,1991,2400,33.144,13.342,66.399,26.817,1.306,25.633,0,6.437
7,5,1991,2400,36.214,14.593,54.614,27.507,2.577,28.08,0,9.237
7,6,1991,2400,34.924,20.993,66.756,28.79,2.426,27.565,0,7.962
7,7,1991,2400,32.354,17.683,67.353,27.407,2.505,15.446,0,5.454
7,8,1991,2400,26.974,14.003,82.04,24.638,1.968,15.51,62.814,3.752
7,9,1991,2400,29.614,15.51,R,91.101,23.9,1.704,19.396,0
7,10,1991,2400,30.034,17.113,80.453,24.373,1.862,7.218,R,W
7,11,1991,2400,27.534,16.033,84.278,23.725,2.103,9.561,R,W
7,12,1991,2400,28.384,13.302,82.533,24.655,1.566,24.096,R,W
7,13,1991,2400,27.534,16.033,84.42,23.775,2.114,20.988,R,W
7,14,1991,2400,28.384,13.302,82.533,24.655,1.566,25.576,R,W
7,15,1991,2400,33.074,18.253,75.659,26.726,2.925,26.308,0,7.266
7,16,1991,2400,35.064,20.063,73.626,27.984,2.761,26.686,0,7.673
7,17,1991,2400,35.704,20.993,72.428,28.564,2.779,25.987,0,7.728
7,18,1991,2400,35.994,20.853,65.385,28.673,2.938,26.161,0,8.411
7,19,1991,2400,35.494,22.043,71.839,28.91,2.414,21.2,0,6.54
7,20,1991,2400,33.954,23.063,72.118,28.708,2.758,20.043,3.59,6.316
7,21,1991,2400,36.804,23.763,69.607,28.234,3.554,18.958,0,7.281
7,22,1991,2400,35.274,20.713,69.575,29.032,2.247,19.665,0,
7,23,1991,2400,27.924,18.033,76.798,26.68,1.49,18.837,0,
7,24,1991,2400,30.954,13.762,69.632,26.18,1.719,26.271,0,
7,25,1991,2400,28.384,12.972,70.656,26.509,1.462,26.193,0,
7,26,1991,2400,27.704,11.872,75.582,26.024,2.649,24.645,0,
7,27,1991,2400,28.214,16.293,79.451,25.001,3.021,15.45,2,
7,28,1991,2400,25.623,14.093,87.461,23.899,2.304,12.953,0,
7,29,1991,2400,28.614,11.792,79.022,24.223,1.271,25.378,0,
7,30,1991,2400,31.014,15.093,76.135,24.529,2.718,18.698,1
7,31,1991,2400,33.344,19.103,75.945,26.509,1.858,25.205,0
8,1,1991,2400,33.674,15.993,77.245,27.246,2.628,25.046,0
8,2,1991,2400,32.544,20.713,72.757,26.512,2.126,12.264,0
8,3,1991,2400,26.374,14.633,81.317,25.272,1.893,15.287,0
8,4,1991,2400,25.733,12.362,86.397,23.782,1.255,12.634,0
8,5,1991,2400,20.853,16.983,93.634,22.452,2.723,4.615,14
8,6,1991,2400,29.914,17.193,90.512,22.842,2.073,12.67,0
8,7,1991,2400,34.924,19.883,79.189,25.307,2.503,21.758,7
8,8,1991,2400,22.823,17.903,92.185,23.075,2.505,5.186,2
8,9,1991,2400,25.623,14.093,82.799,22.671,2.122,20.06,0
8,10,1991,2400,27.814,11.832,77.34,22.792,1.034,22.613,0
8,11,1991,2400,28.274,11.382,75.391,23.31,1.317,22.468,0
8,12,1991,2400,27.424,14.213,84.148,22.68,0.779,12.188,0
8,13,1991,2400,29.794,12.402,76.555,23.627,1.189,23.087,0
8,14,1991,2400,30.894,12.972,74.112,25.058,1.113,23.023,0
8,15,1991,2400,32.874,15.143,66.464,25.596,2.274,23.925,0
8,16,1991,2400,31.204,16.723,76.808,25.484,2.09,16.328,11
8,17,1991,2400,31.514,15.053,76.813,24.126,1.729,23.821,0
8,18,1991,2400,28.674,14.343,80.556,23.629,1.817,18.958,0
8,19,1991,2400,28.734,11.182,77.851,23.638,1.169,23.023,0
8,20,1991,2400,30.464,12.072,72.358,23.829,2.93,21.482,0
8,21,1991,2400,36.734,15.943,71.957,25.157,2.177,22.058,0
8,22,1991,2400,32.944,14.383,77.311,26.028,2.404,22.761,0
8,23,1991,2400,30.834,16.893,77.077,25.301,2.15,15.318,0
8,24,1991,2400,34.504,18.833,73.715,25.86,2.75,20.544,0
8,25,1991,2400,35.704,19.153,63.908,26.639,2.747,21.989,0
8,26,1991,2400,34.714,16.373,63.462,26.694,2.215,21.526,0
8,27,1991,2400,34.434,17.193,66.801,26.586,2.479,20.876,0
8,28,1991,2400,34.504,19.243,70.828,26.875,2.594,19.932,0
8,29,1991,2400,34.924,17.813,72.85,27.06,1.648,19.86,0
8,30,1991,2400,32.354,17.813,82.357,26.272,1.518,14.128,1
8,31,1991,2400,32.354,16.243,70.198,25.605,1.948,21.275,0,
9,1,1991,2400,30.334,17.413,81.222,25.7,2.478,18.061,0,
9,2,1991,2400,30.894,19.063,83.895,25.596,2.071,12.723,0,
9,3,1991,2400,31.014,12.362,67.222,24.985,2.289,14.736,0,
9,4,1991,2400,27.594,8.742,55.982,23.675,1.571,21.627,0,
9,5,1991,2400,31.394,11.342,56.865,23.33,2.156,18.152,0,
9,6,1991,2400,34.024,13.222,59.237,24.332,2.36,20.165,0,
9,7,1991,2400,32.744,19.563,80.436,24.091,3.27,11.303,15,
9,8,1991,2400,32.414,21.463,80.254,24.029,4.151,14.449,0,
9,9,1991,2400,33.144,17.373,74.16,24.572,1.997,15.467,0,
9,10,1991,2400,28.384,14.093,79.765,23.626,1.951,15.412,1,
9,11,1991,2400,33.954,18.163,79,23.34,2.652,15.504,50,
9,12,1991,2400,34.224,20.383,76.375,25.011,1.884,18.977,2,
9,13,1991,2400,33.274,19.103,74.929,24.421,2.975,18.723,0,
9,14,1991,2400,28.384,20.663,84.826,23.36,3.159,6.834,1,
9,15,1991,2400,27.224,R,15.202,R,71.14,R,23.134,2.371
9,16,1991,2400,26.189,R,9.742,R,58.324,R,21.849,2.706
9,17,1991,2400,27.645,R,8.592,R,67.392,R,20.634,3.089
9,18,1991,2400,14.194,R,2.613,R,54.632,R,18.051,3.413
9,19,1991,2400,17.928,R,-2.134,R,56.552,R,16.222,1.683
9,20,1991,2400,21.435,R,1.725,R,47.084,R,16.504,2.766
9,21,1991,2400,23.579,R,7.829,R,54.484,R,17.944,3.934
9,22,1991,2400,21.964,R,7.023,R,58.672,R,17.672,3.119
9,23,1991,2400,22.754,R,0.913,R,47.238,R,16.093,2.436
9,24,1991,2400,18.69,R,4.778,R,73.142,R,15.591,3.432
9,25,1991,2400,24.633,5.843,39.092,R,15.47,R,3.646,17.931
9,26,1991,2400,23.663,1.172,52.165,16.278,1.796,17.904,0,
9,27,1991,2400,28.554,4.137,52.58,17.401,1.832,17.262,0,
9,28,1991,2400,23.213,2.748,68.97,16.874,2.177,13.695,0,
9,29,1991,2400,31.904,11.752,47.758,18.356,4.003,16.463,0,
9,30,1991,2400,23.263,3.751,63.709,18.298,2.36,10.624,0,
10,1,1991,2400,30.274,2.633,53.861,17.283,3.395,15.504,0,
10,2,1991,2400,27.874,9.422,53.968,18.904,2.789,11.395,0
10,3,1991,2400,15.563,7.642,76.069,16.039,2.811,3.297,0
10,4,1991,2400,11.702,4.717,91.047,13.865,4.141,3.323,5
10,5,1991,2400,11.342,-0.284,68.63,10.691,3.35,11.325,0
10,6,1991,2400,13.712,-2.779,57.859,10.064,2.172,16.558,0
10,7,1991,2400,24.683,-1.239,54.432,11.738,2.792,16.029,0
10,8,1991,2400,30.704,11.022,46.262,15.038,1.892,13.831,0
10,9,1991,2400,26.644,4.059,49.013,15.435,2.424,15.091,0
10,10,1991,2400,26.704,0.942,40.279,14.898,1.922,14.065,0
10,11,1991,2400,28.844,9.062,44.366,16.226,3.145,14.415,0
10,12,1991,2400,25.253,4.795,51.192,16.15,2.163,14.909,0
10,13,1991,2400,25.843,11.222,44.64,15.714,4.482,7.163,0
10,14,1991,2400,13.632,3.635,38.466,13.331,4.096,9.159,0
10,15,1991,2400,18.433,-3.199,44.825,12.83,2.042,14.595,0
10,16,1991,2400,29.024,5.999,39.932,14.357,3.919,14.196,0
10,17,1991,2400,28.734,9.772,32.036,16.087,4.749,13.692,0
10,18,1991,2400,11.222,-4.629,48.475,13.202,4.289,8.337,0,
10,19,1991,2400,12.272,-7.029,54.137,9.838,2.078,8.484,0,
10,20,1991,2400,20.383,-3.969,35.887,10.338,2.693,13.039,0,
10,21,1991,2400,24.783,4.214,47.092,12.451,2.759,12.999,0,
10,22,1991,2400,28.094,10.332,54.712,14.833,3.353,12.77,0,
10,23,1991,2400,21.943,8.352,67.939,14.658,3.427,9.38,0,
10,24,1991,2400,10.702,-0.437,69.903,11.737,4.27,2.051,0,
10,25,1991,2400,12.152,-4.899,80.35,9.591,2.183,10.42,0,
10,26,1991,2400,10.822,7.522,92.728,11.141,1.819,2.498,1,
10,27,1991,2400,22.383,9.692,83.83,13.358,5.128,7.145,0,
10,28,1991,2400,21.133,-0.859,89.56,14.342,5.287,3.899,8,
10,29,1991,2400,1.172,-5.999,78.002,7.711,4.879,11.223,0,1.552
10,30,1991,2400,1.557,-8.109,69.623,4.226,5.905,10.764,27.286,2.009
10,31,1991,2400,-1.699,-4.829,94.534,4.228,5.751,2.253,22.729,0.268
11,1,1991,2400,-3.389,-8.679,90.728,4.774,7.897,6.361,0,0.59
11,2,1991,2400,-8.679,-13.7,73.715,4.485,4.938,9.354,0,0.931
11,3,1991,2400,-6.549,-19.3,72.86,3.446,3.246,11.083,0,0.911
11,4,1991,2400,-1.549,-22.1,82.832,2.856,2.548,11.545,0,1.117
11,5,1991,2400,6.624,-5.409,87.354,2.706,3.336,6.04,0,0.973
11,6,1991,2400,-0.936,-16.2,86.777,3.271,4.464,3.947,4.033,1.034
11,7,1991,2400,-4.359,-21.1,71.356,3.244,1.482,11.341,0,0.762
11,8,1991,2400,-0.169,-18.5,80.107,2.894,3.203,10.989,0,1.317
11,9,1991,2400,6.546,-4.829,78.285,3.19,3.814,10.569,0,1.635
11,10,1991,2400,2.402,-2.049,91.743,3.411,4.591,4.669,0,0.541
11,11,1991,2400,1.903,-2.009,93.694,3.562,2.338,2.861,0,0.192
11,12,1991,2400,8.942,-1.009,88.785,3.328,2.885,8.504,0,0.945
11,13,1991,2400,14.883,-1.049,85.711,3.206,1.929,10.142,0,1.355
11,14,1991,2400,13.512,-0.629,91.493,5.464,2.72,1.523,0,0.743
11,15,1991,2400,5.144,1.48,91.248,5.977,4.751,2.244,0,0.502
11,16,1991,2400,6.038,-1.849,92.435,4.29,3.554,1.355,5.476,0.377
11,17,1991,2400,13.262,4.717,88.96,7.424,3.813,5.6,10.241,1.028
11,18,1991,2400,14.933,-0.629,85.314,7.083,2.787,9.029,0,1.508
11,19,1991,2400,11.102,-0.744,84.718,7.14,4.018,8.616,0,1.458
11,20,1991,2400,13.762,-4.049,74.863,5.145,2.3,9.439,0,1.729
11,21,1991,2400,13.843,1.134,78.596,5.449,2.472,7.037,0,1.402
11,22,1991,2400,3.828,-5.529,93.066,3.855,6.07,3.19,5.077,0.548
11,23,1991,2400,-0.629,-6.079,74.945,2.672,6.703,8.01,0,1.324
11,24,1991,2400,-0.897,-11.4,69.027,2.387,3.408,9.321,0,1.225
11,25,1991,2400,-1.779,-12.1,86.765,2.254,2.659,5.222,0,0.525
11,26,1991,2400,4.253,-6.389,89.094,2.047,2.884,2.983,0,0.513
11,27,1991,2400,4.33,-1.889,93.059,2.266,1.973,3.076,0,0.21
11,28,1991,2400,2.402,-1.279,93.035,2.668,4.035,0.646,2.843,0.228
11,29,1991,2400,-0.054,-2.389,92.739,R,1.562,R,1.588,0.621
11,30,1991,2400,0.269,R,-8.405,R,87.123,R,1.098,0.622
12,1,1991,2400,-0.169,-10.099,86.796,R,0.487,R,1.011,4.631
12,2,1991,2400,0.022,-5.449,85.091,0.514,1.066,3.548,0,0.264
12,3,1991,2400,-3.009,-13.8,73.989,-0.25,5.608,7.819,0,1.243
12,4,1991,2400,-1.849,-14.4,65.217,-1.526,3.226,7.116,0,1.171
12,5,1991,2400,6.937,-5.999,82.909,-0.7,2.522,8.002,0,0.922
12,6,1991,2400,13.552,-4.169,80.99,-0.303,3.046,8.131,0,1.605
12,7,1991,2400,14.673,-3.119,85.332,0.086,1.758,7.807,0,1.063
12,8,1991,2400,9.692,-3.429,85.42,0.144,2.743,7.597,0,0.936
12,9,1991,2400,10.372,-2.389,80.89,0.317,2.549,7.885,0,1.075
12,10,1991,2400,12.522,-1.929,77.229,1.005,2.809,7.402,0,1.44
12,11,1991,2400,8.902,-5.799,79.823,1.055,1.693,6.506,21.885,0.851
12,12,1991,2400,8.072,-4.049,89.179,2.503,2.838,3.655,4.886,0.618
12,13,1991,2400,8.352,-3.349,79.505,1.614,3.887,5.396,0,1.292
12,14,1991,2400,3.133,-4.709,48.629,0.971,4.235,7.497,0,2.337
12,15,1991,2400,2.825,-5.959,70.011,0.562,2.713,7.223,0,1.036
12,16,1991,2400,10.942,-5.609,72.155,0.363,2.608,7.53,0,1.553
12,17,1991,2400,4.175,-8.959,70.04,0.413,3.465,7.706,0,1.402
12,18,1991,2400,-0.667,-11.6,72.402,-0.066,2.319,7.499,0,0.809
12,19,1991,2400,0.443,-5.759,81.154,-0.383,4.583,1.116,4.944,0.816
12,20,1991,2400,5.26,-2.539,91.903,0.082,2.24,2.525,0,0.254
12,21,1991,2400,6.858,-8.189,87.272,0.087,2.5,7.393,0,0.769
12,22,1991,2400,4.253,-0.054,92.018,0.174,3.524,1.946,13.224,0.298
